od,hora_do_dia,dia_da_semana,n_viagens
seaport-dumbo/vinegar hill,22,0,7
seaport-dumbo/vinegar hill,23,0,5
seaport-dyker heights,8,0,1
seaport-dyker heights,9,0,1
seaport-dyker heights,10,0,1
seaport-dyker heights,16,0,1
seaport-dyker heights,18,0,1
seaport-dyker heights,23,0,1
seaport-east chelsea,0,0,7
seaport-east chelsea,1,0,8
seaport-east chelsea,2,0,2
seaport-east chelsea,3,0,1
seaport-east chelsea,5,0,3
seaport-east chelsea,6,0,3
seaport-east chelsea,7,0,6
seaport-east chelsea,8,0,4
seaport-east chelsea,9,0,1
seaport-east chelsea,10,0,6
seaport-east chelsea,11,0,8
seaport-east chelsea,12,0,4
seaport-east chelsea,13,0,7
seaport-east chelsea,14,0,10
seaport-east chelsea,15,0,8
seaport-east chelsea,16,0,11
seaport-east chelsea,17,0,9
seaport-east chelsea,18,0,8
seaport-east chelsea,19,0,11
seaport-east chelsea,20,0,9
seaport-east chelsea,21,0,19
seaport-east chelsea,22,0,17
seaport-east chelsea,23,0,9
seaport-east concourse/concourse village,12,0,1
seaport-east concourse/concourse village,15,0,1
seaport-east concourse/concourse village,18,0,1
seaport-east concourse/concourse village,20,0,1
seaport-east concourse/concourse village,22,0,1
seaport-east elmhurst,17,0,1
seaport-east elmhurst,23,0,1
seaport-east flatbush/farragut,14,0,1
seaport-east flatbush/farragut,15,0,1
seaport-east harlem north,1,0,1
seaport-east harlem north,8,0,1
seaport-east harlem north,11,0,1
seaport-east harlem north,12,0,1
seaport-east harlem north,13,0,1
seaport-east harlem north,14,0,1
seaport-east harlem north,15,0,2
seaport-east harlem north,16,0,1
seaport-east harlem north,17,0,1
seaport-east harlem north,19,0,2
seaport-east harlem north,20,0,1
seaport-east harlem north,21,0,7
seaport-east harlem north,22,0,7
seaport-east harlem north,23,0,3
seaport-east harlem south,0,0,1
seaport-east harlem south,6,0,2
seaport-east harlem south,7,0,2
seaport-east harlem south,8,0,5
seaport-east harlem south,10,0,1
seaport-east harlem south,11,0,2
seaport-east harlem south,12,0,1
seaport-east harlem south,13,0,1
seaport-east harlem south,14,0,3
seaport-east harlem south,15,0,2
seaport-east harlem south,16,0,2
seaport-east harlem south,17,0,1
seaport-east harlem south,18,0,3
seaport-east harlem south,19,0,2
seaport-east harlem south,20,0,5
seaport-east harlem south,21,0,3
seaport-east harlem south,22,0,4
seaport-east harlem south,23,0,6
seaport-east new york,16,0,1
seaport-east new york,18,0,1
seaport-east new york,21,0,1
seaport-east new york/pennsylvania avenue,0,0,1
seaport-east new york/pennsylvania avenue,16,0,2
seaport-east new york/pennsylvania avenue,17,0,1
seaport-east tremont,23,0,1
seaport-east village,0,0,21
seaport-east village,1,0,10
seaport-east village,2,0,2
seaport-east village,3,0,1
seaport-east village,5,0,2
seaport-east village,6,0,1
seaport-east village,7,0,3
seaport-east village,8,0,3
seaport-east village,9,0,5
seaport-east village,10,0,9
seaport-east village,11,0,13
seaport-east village,12,0,14
seaport-east village,13,0,12
seaport-east village,14,0,17
seaport-east village,15,0,17
seaport-east village,16,0,27
seaport-east village,17,0,28
seaport-east village,18,0,36
seaport-east village,19,0,23
seaport-east village,20,0,44
seaport-east village,21,0,52
seaport-east village,22,0,60
seaport-east village,23,0,28
seaport-east williamsburg,0,0,6
seaport-east williamsburg,16,0,1
seaport-east williamsburg,17,0,3
seaport-east williamsburg,19,0,1
seaport-east williamsburg,20,0,4
seaport-east williamsburg,21,0,2
seaport-east williamsburg,22,0,2
seaport-east williamsburg,23,0,3
seaport-erasmus,13,0,1
seaport-financial district north,0,0,7
seaport-financial district north,1,0,6
seaport-financial district north,2,0,1
seaport-financial district north,3,0,1
seaport-financial district north,5,0,1
seaport-financial district north,6,0,1
seaport-financial district north,9,0,1
seaport-financial district north,10,0,1
seaport-financial district north,11,0,3
seaport-financial district north,12,0,3
seaport-financial district north,13,0,2
seaport-financial district north,14,0,5
seaport-financial district north,15,0,5
seaport-financial district north,16,0,3
seaport-financial district north,17,0,8
seaport-financial district north,18,0,6
seaport-financial district north,19,0,5
seaport-financial district north,20,0,1
seaport-financial district north,21,0,6
seaport-financial district north,22,0,25
seaport-financial district north,23,0,17
seaport-financial district south,0,0,5
seaport-financial district south,1,0,1
seaport-financial district south,2,0,2
seaport-financial district south,7,0,3
seaport-financial district south,8,0,4
seaport-financial district south,9,0,8
seaport-financial district south,10,0,2
seaport-financial district south,11,0,6
seaport-financial district south,12,0,7
seaport-financial district south,13,0,7
seaport-financial district south,14,0,7
seaport-financial district south,15,0,8
seaport-financial district south,16,0,4
seaport-financial district south,17,0,9
seaport-financial district south,18,0,9
seaport-financial district south,19,0,13
seaport-financial district south,20,0,6
seaport-financial district south,21,0,11
seaport-financial district south,22,0,10
seaport-financial district south,23,0,7
seaport-flatbush/ditmas park,11,0,2
seaport-flatbush/ditmas park,18,0,1
seaport-flatbush/ditmas park,21,0,1
seaport-flatbush/ditmas park,23,0,2
seaport-flatiron,0,0,5
seaport-flatiron,1,0,2
seaport-flatiron,2,0,1
seaport-flatiron,5,0,1
seaport-flatiron,6,0,1
seaport-flatiron,8,0,1
seaport-flatiron,10,0,1
seaport-flatiron,11,0,5
seaport-flatiron,12,0,4
seaport-flatiron,13,0,6
seaport-flatiron,14,0,6
seaport-flatiron,15,0,5
seaport-flatiron,16,0,12
seaport-flatiron,17,0,6
seaport-flatiron,18,0,4
seaport-flatiron,19,0,7
seaport-flatiron,20,0,9
seaport-flatiron,21,0,12
seaport-flatiron,22,0,21
seaport-flatiron,23,0,9
seaport-flatlands,16,0,1
seaport-flushing,0,0,1
seaport-flushing,2,0,1
seaport-flushing,6,0,1
seaport-flushing,10,0,1
seaport-flushing,11,0,1
seaport-flushing,13,0,3
seaport-flushing,14,0,1
seaport-flushing,16,0,1
seaport-flushing,18,0,1
seaport-flushing,19,0,1
seaport-flushing,23,0,1
seaport-forest hills,21,0,2
seaport-forest hills,22,0,1
seaport-fort greene,0,0,1
seaport-fort greene,1,0,1
seaport-fort greene,2,0,1
seaport-fort greene,6,0,1
seaport-fort greene,7,0,1
seaport-fort greene,11,0,1
seaport-fort greene,15,0,2
seaport-fort greene,16,0,1
seaport-fort greene,17,0,1
seaport-fort greene,18,0,1
seaport-fort greene,19,0,1
seaport-fort greene,20,0,4
seaport-fort greene,21,0,7
seaport-fort greene,22,0,9
seaport-fort greene,23,0,5
seaport-fresh meadows,14,0,1
seaport-fresh meadows,22,0,1
seaport-garment district,0,0,3
seaport-garment district,5,0,1
seaport-garment district,6,0,3
seaport-garment district,7,0,1
seaport-garment district,8,0,1
seaport-garment district,10,0,3
seaport-garment district,11,0,2
seaport-garment district,12,0,2
seaport-garment district,13,0,2
seaport-garment district,14,0,3
seaport-garment district,15,0,6
seaport-garment district,16,0,6
seaport-garment district,17,0,5
seaport-garment district,18,0,4
seaport-garment district,19,0,6
seaport-garment district,20,0,5
seaport-garment district,21,0,7
seaport-garment district,22,0,4
seaport-garment district,23,0,9
seaport-glen oaks,21,0,2
seaport-gowanus,12,0,1
seaport-gowanus,21,0,3
seaport-gramercy,0,0,8
seaport-gramercy,1,0,5
seaport-gramercy,2,0,5
seaport-gramercy,5,0,1
seaport-gramercy,7,0,3
seaport-gramercy,8,0,3
seaport-gramercy,9,0,3
seaport-gramercy,10,0,7
seaport-gramercy,11,0,6
seaport-gramercy,12,0,9
seaport-gramercy,13,0,12
seaport-gramercy,14,0,15
seaport-gramercy,15,0,11
seaport-gramercy,16,0,15
seaport-gramercy,17,0,14
seaport-gramercy,18,0,38
seaport-gramercy,19,0,24
seaport-gramercy,20,0,15
seaport-gramercy,21,0,29
seaport-gramercy,22,0,21
seaport-gramercy,23,0,23
seaport-gravesend,0,0,1
seaport-gravesend,15,0,1
seaport-gravesend,18,0,1
seaport-gravesend,19,0,1
seaport-green-wood cemetery,13,0,1
seaport-green-wood cemetery,19,0,1
seaport-green-wood cemetery,20,0,1
seaport-greenpoint,0,0,2
seaport-greenpoint,10,0,1
seaport-greenpoint,11,0,1
seaport-greenpoint,12,0,1
seaport-greenpoint,13,0,1
seaport-greenpoint,14,0,1
seaport-greenpoint,17,0,1
seaport-greenpoint,19,0,1
seaport-greenpoint,20,0,3
seaport-greenpoint,21,0,2
seaport-greenpoint,22,0,5
seaport-greenpoint,23,0,4
seaport-greenwich village north,0,0,2
seaport-greenwich village north,1,0,4
seaport-greenwich village north,2,0,3
seaport-greenwich village north,8,0,2
seaport-greenwich village north,9,0,3
seaport-greenwich village north,10,0,3
seaport-greenwich village north,11,0,4
seaport-greenwich village north,12,0,7
seaport-greenwich village north,13,0,7
seaport-greenwich village north,14,0,7
seaport-greenwich village north,15,0,4
seaport-greenwich village north,16,0,12
seaport-greenwich village north,17,0,9
seaport-greenwich village north,18,0,12
seaport-greenwich village north,19,0,9
seaport-greenwich village north,20,0,13
seaport-greenwich village north,21,0,14
seaport-greenwich village north,22,0,12
seaport-greenwich village north,23,0,10
seaport-greenwich village south,0,0,3
seaport-greenwich village south,1,0,6
seaport-greenwich village south,2,0,1
seaport-greenwich village south,4,0,1
seaport-greenwich village south,5,0,1
seaport-greenwich village south,7,0,3
seaport-greenwich village south,8,0,2
seaport-greenwich village south,9,0,4
seaport-greenwich village south,10,0,6
seaport-greenwich village south,11,0,7
seaport-greenwich village south,12,0,8
seaport-greenwich village south,13,0,6
seaport-greenwich village south,14,0,3
seaport-greenwich village south,15,0,12
seaport-greenwich village south,16,0,13
seaport-greenwich village south,17,0,16
seaport-greenwich village south,18,0,18
seaport-greenwich village south,19,0,19
seaport-greenwich village south,20,0,15
seaport-greenwich village south,21,0,15
seaport-greenwich village south,22,0,12
seaport-greenwich village south,23,0,7
seaport-hamilton heights,0,0,1
seaport-hamilton heights,12,0,1
seaport-hamilton heights,17,0,2
seaport-hamilton heights,20,0,3
seaport-hamilton heights,21,0,3
seaport-hamilton heights,22,0,1
seaport-hamilton heights,23,0,3
seaport-hammels/arverne,11,0,1
seaport-hammels/arverne,19,0,1
seaport-highbridge park,9,0,1
seaport-hollis,10,0,1
seaport-homecrest,13,0,1
seaport-homecrest,14,0,1
seaport-homecrest,15,0,2
seaport-homecrest,17,0,1
seaport-homecrest,21,0,1
seaport-hudson sq,0,0,5
seaport-hudson sq,1,0,2
seaport-hudson sq,2,0,1
seaport-hudson sq,4,0,1
seaport-hudson sq,7,0,2
seaport-hudson sq,9,0,3
seaport-hudson sq,10,0,1
seaport-hudson sq,11,0,3
seaport-hudson sq,12,0,6
seaport-hudson sq,13,0,3
seaport-hudson sq,14,0,2
seaport-hudson sq,15,0,5
seaport-hudson sq,16,0,6
seaport-hudson sq,17,0,8
seaport-hudson sq,18,0,7
seaport-hudson sq,19,0,6
seaport-hudson sq,20,0,5
seaport-hudson sq,21,0,3
seaport-hudson sq,22,0,12
seaport-hudson sq,23,0,3
seaport-hunts point,17,0,1
seaport-inwood,1,0,1
seaport-inwood,5,0,1
seaport-inwood,11,0,1
seaport-inwood,12,0,1
seaport-inwood,13,0,2
seaport-inwood,14,0,1
seaport-inwood,20,0,1
seaport-inwood,21,0,1
seaport-inwood,22,0,1
seaport-inwood,23,0,3
seaport-jackson heights,0,0,1
seaport-jackson heights,1,0,1
seaport-jackson heights,2,0,1
seaport-jackson heights,13,0,2
seaport-jackson heights,15,0,1
seaport-jackson heights,22,0,3
seaport-jackson heights,23,0,1
seaport-jfk airport,0,0,1
seaport-jfk airport,3,0,1
seaport-jfk airport,5,0,2
seaport-jfk airport,7,0,6
seaport-jfk airport,8,0,4
seaport-jfk airport,9,0,2
seaport-jfk airport,10,0,6
seaport-jfk airport,11,0,4
seaport-jfk airport,12,0,5
seaport-jfk airport,13,0,12
seaport-jfk airport,14,0,15
seaport-jfk airport,15,0,9
seaport-jfk airport,16,0,10
seaport-jfk airport,17,0,5
seaport-jfk airport,18,0,12
seaport-jfk airport,19,0,4
seaport-jfk airport,20,0,4
seaport-jfk airport,21,0,2
seaport-jfk airport,22,0,3
seaport-jfk airport,23,0,2
seaport-kensington,15,0,1
seaport-kew gardens hills,9,0,1
seaport-kew gardens hills,11,0,1
seaport-kew gardens hills,12,0,1
seaport-kew gardens hills,18,0,1
seaport-kips bay,0,0,2
seaport-kips bay,1,0,1
seaport-kips bay,7,0,2
seaport-kips bay,8,0,3
seaport-kips bay,9,0,4
seaport-kips bay,10,0,6
seaport-kips bay,11,0,10
seaport-kips bay,12,0,3
seaport-kips bay,13,0,5
seaport-kips bay,14,0,11
seaport-kips bay,15,0,15
seaport-kips bay,16,0,4
seaport-kips bay,17,0,8
seaport-kips bay,18,0,9
seaport-kips bay,19,0,7
seaport-kips bay,20,0,7
seaport-kips bay,21,0,12
seaport-kips bay,22,0,10
seaport-kips bay,23,0,8
seaport-laguardia airport,4,0,2
seaport-laguardia airport,5,0,1
seaport-laguardia airport,6,0,7
seaport-laguardia airport,7,0,5
seaport-laguardia airport,8,0,3
seaport-laguardia airport,9,0,4
seaport-laguardia airport,10,0,4
seaport-laguardia airport,11,0,8
seaport-laguardia airport,12,0,7
seaport-laguardia airport,13,0,4
seaport-laguardia airport,14,0,7
seaport-laguardia airport,15,0,3
seaport-laguardia airport,16,0,5
seaport-laguardia airport,17,0,8
seaport-laguardia airport,18,0,3
seaport-laguardia airport,23,0,3
seaport-lenox hill east,0,0,4
seaport-lenox hill east,2,0,1
seaport-lenox hill east,6,0,4
seaport-lenox hill east,7,0,4
seaport-lenox hill east,8,0,4
seaport-lenox hill east,9,0,5
seaport-lenox hill east,10,0,5
seaport-lenox hill east,11,0,4
seaport-lenox hill east,12,0,2
seaport-lenox hill east,13,0,3
seaport-lenox hill east,14,0,4
seaport-lenox hill east,15,0,7
seaport-lenox hill east,16,0,9
seaport-lenox hill east,17,0,11
seaport-lenox hill east,18,0,10
seaport-lenox hill east,19,0,11
seaport-lenox hill east,20,0,11
seaport-lenox hill east,21,0,14
seaport-lenox hill east,22,0,13
seaport-lenox hill east,23,0,7
seaport-lenox hill west,0,0,8
seaport-lenox hill west,1,0,3
seaport-lenox hill west,3,0,1
seaport-lenox hill west,5,0,2
seaport-lenox hill west,7,0,1
seaport-lenox hill west,8,0,1
seaport-lenox hill west,9,0,3
seaport-lenox hill west,10,0,2
seaport-lenox hill west,11,0,6
seaport-lenox hill west,12,0,5
seaport-lenox hill west,13,0,3
seaport-lenox hill west,14,0,3
seaport-lenox hill west,15,0,6
seaport-lenox hill west,16,0,9
seaport-lenox hill west,17,0,8
seaport-lenox hill west,18,0,8
seaport-lenox hill west,19,0,5
seaport-lenox hill west,20,0,11
seaport-lenox hill west,21,0,13
seaport-lenox hill west,22,0,16
seaport-lenox hill west,23,0,6
seaport-lincoln square east,0,0,3
seaport-lincoln square east,1,0,3
seaport-lincoln square east,2,0,3
seaport-lincoln square east,6,0,1
seaport-lincoln square east,7,0,2
seaport-lincoln square east,8,0,1
seaport-lincoln square east,9,0,1
seaport-lincoln square east,10,0,3
seaport-lincoln square east,11,0,2
seaport-lincoln square east,12,0,3
seaport-lincoln square east,13,0,1
seaport-lincoln square east,14,0,3
seaport-lincoln square east,15,0,4
seaport-lincoln square east,16,0,2
seaport-lincoln square east,17,0,9
seaport-lincoln square east,18,0,9
seaport-lincoln square east,19,0,9
seaport-lincoln square east,20,0,4
seaport-lincoln square east,21,0,5
seaport-lincoln square east,22,0,11
seaport-lincoln square east,23,0,3
seaport-lincoln square west,0,0,1
seaport-lincoln square west,1,0,1
seaport-lincoln square west,6,0,1
seaport-lincoln square west,8,0,3
seaport-lincoln square west,9,0,3
seaport-lincoln square west,11,0,1
seaport-lincoln square west,13,0,1
seaport-lincoln square west,14,0,1
seaport-lincoln square west,15,0,2
seaport-lincoln square west,16,0,1
seaport-lincoln square west,17,0,4
seaport-lincoln square west,18,0,3
seaport-lincoln square west,19,0,8
seaport-lincoln square west,20,0,3
seaport-lincoln square west,21,0,5
seaport-lincoln square west,22,0,9
seaport-little italy/nolita,0,0,4
seaport-little italy/nolita,1,0,4
seaport-little italy/nolita,2,0,3
seaport-little italy/nolita,3,0,3
seaport-little italy/nolita,4,0,1
seaport-little italy/nolita,6,0,3
seaport-little italy/nolita,7,0,3
seaport-little italy/nolita,8,0,3
seaport-little italy/nolita,9,0,5
seaport-little italy/nolita,10,0,5
seaport-little italy/nolita,11,0,14
seaport-little italy/nolita,12,0,9
seaport-little italy/nolita,13,0,4
seaport-little italy/nolita,14,0,14
seaport-little italy/nolita,15,0,14
seaport-little italy/nolita,16,0,13
seaport-little italy/nolita,17,0,10
seaport-little italy/nolita,18,0,19
seaport-little italy/nolita,19,0,17
seaport-little italy/nolita,20,0,23
seaport-little italy/nolita,21,0,27
seaport-little italy/nolita,22,0,17
seaport-little italy/nolita,23,0,17
seaport-long island city/hunters point,5,0,1
seaport-long island city/hunters point,10,0,1
seaport-long island city/hunters point,13,0,1
seaport-long island city/hunters point,17,0,1
seaport-long island city/hunters point,19,0,1
seaport-long island city/hunters point,20,0,2
seaport-long island city/hunters point,21,0,3
seaport-long island city/hunters point,22,0,1
seaport-long island city/hunters point,23,0,3
seaport-long island city/queens plaza,17,0,1
seaport-lower east side,0,0,20
seaport-lower east side,1,0,8
seaport-lower east side,2,0,5
seaport-lower east side,3,0,1
seaport-lower east side,5,0,1
seaport-lower east side,7,0,2
